ID,Amount,Recipient,Sender,Label
1856,868.83,0541299235,0547076231,NOT_FRAUD
1857,203.58,0248556960,0269656618,NOT_FRAUD
1858,658.06,0541299235,0502757091,FRAUD
1859,593.10,0541299235,0549233011,NOT_FRAUD
1860,233.86,0547076231,0549233011,NOT_FRAUD
1861,533.96,0246083911,0502757091,NOT_FRAUD
1862,144.05,0201389183,0549233011,NOT_FRAUD
1863,568.71,0246083911,0547076231,NOT_FRAUD
1864,234.70,0201389183,0542101673,NOT_FRAUD
1865,608.94,0201389183,0547076231,NOT_FRAUD
1866,905.35,0248556960,0549233011,FRAUD
1867,163.62,0246083911,0542101673,FRAUD
1868,459.15,0248556960,0502757091,FRAUD
1869,254.88,0201389183,0547076231,FRAUD
1870,68.20,0541299235,0549233011,NOT_FRAUD
1871,281.09,0547076231,0269656618,FRAUD
1872,883.31,0246083911,0549233011,NOT_FRAUD
1873,316.43,0246083911,0269656618,NOT_FRAUD
1874,796.49,0541299235,0547076231,NOT_FRAUD
1875,828.42,0248556960,0542101673,NOT_FRAUD
1876,37.01,0246083911,0542101673,NOT_FRAUD
1877,277.56,0246083911,0549233011,NOT_FRAUD
1878,392.02,0547076231,0549233011,FRAUD
1879,836.46,0201389183,0269656618,NOT_FRAUD
1880,652.53,0201389183,0542101673,NOT_FRAUD
1881,318.83,0541299235,0502757091,NOT_FRAUD
1882,303.76,0248556960,0549233011,NOT_FRAUD
1883,26.79,0248556960,0502757091,FRAUD
1884,247.56,0248556960,0549233011,FRAUD
1885,464.38,0246083911,0269656618,FRAUD
1886,731.63,0201389183,0549233011,FRAUD
1887,627.49,0201389183,0269656618,NOT_FRAUD
1888,335.95,0248556960,0542101673,NOT_FRAUD
1889,50.67,0246083911,0542101673,NOT_FRAUD
1890,539.47,0547076231,0547076231,NOT_FRAUD
1891,721.74,0246083911,0269656618,NOT_FRAUD
1892,68.13,0201389183,0502757091,NOT_FRAUD
1893,227.48,0246083911,0502757091,NOT_FRAUD
1894,86.98,0246083911,0542101673,FRAUD
1895,718.94,0201389183,0549233011,NOT_FRAUD
1896,830.01,0201389183,0502757091,NOT_FRAUD
1897,492.58,0547076231,0549233011,NOT_FRAUD
1898,753.98,0201389183,0542101673,NOT_FRAUD
1899,469.66,0541299235,0549233011,NOT_FRAUD
1900,967.17,0541299235,0502757091,NOT_FRAUD
1901,719.17,0248556960,0502757091,NOT_FRAUD
1902,793.23,0547076231,0547076231,FRAUD
1903,331.92,0246083911,0547076231,FRAUD
1904,818.77,0201389183,0547076231,NOT_FRAUD
1905,998.68,0201389183,0547076231,NOT_FRAUD
1906,221.38,0201389183,0549233011,NOT_FRAUD
1907,82.79,0201389183,0542101673,NOT_FRAUD
1908,844.47,0246083911,0502757091,FRAUD
1909,240.83,0547076231,0542101673,FRAUD
1910,942.14,0547076231,0269656618,NOT_FRAUD
1911,925.34,0541299235,0549233011,FRAUD
1912,707.03,0246083911,0269656618,NOT_FRAUD
1913,67.45,0248556960,0547076231,NOT_FRAUD
1914,929.37,0201389183,0542101673,FRAUD
1915,300.91,0248556960,0549233011,NOT_FRAUD
1916,821.09,0541299235,0542101673,NOT_FRAUD
1917,174.11,0547076231,0549233011,FRAUD
1918,627.98,0246083911,0502757091,NOT_FRAUD
1919,810.34,0541299235,0542101673,NOT_FRAUD
1920,459.10,0246083911,0547076231,FRAUD
1921,790.15,0201389183,0269656618,FRAUD
1922,718.39,0547076231,0502757091,NOT_FRAUD
1923,736.13,0201389183,0542101673,FRAUD
1924,624.95,0201389183,0547076231,NOT_FRAUD
1925,830.44,0248556960,0542101673,NOT_FRAUD
1926,715.95,0547076231,0502757091,NOT_FRAUD
1927,746.82,0547076231,0547076231,FRAUD
1928,216.57,0248556960,0542101673,NOT_FRAUD
1929,323.72,0541299235,0269656618,FRAUD
1930,405.00,0248556960,0549233011,NOT_FRAUD
1931,389.42,0541299235,0547076231,NOT_FRAUD
1932,80.11,0541299235,0269656618,NOT_FRAUD
1933,403.58,0246083911,0549233011,FRAUD
1934,296.15,0248556960,0549233011,FRAUD
1935,442.41,0248556960,0542101673,NOT_FRAUD
1936,631.76,0201389183,0269656618,FRAUD
1937,697.72,0547076231,0502757091,NOT_FRAUD
1938,766.60,0246083911,0542101673,FRAUD
1939,77.08,0246083911,0502757091,NOT_FRAUD
1940,332.48,0201389183,0269656618,NOT_FRAUD
1941,762.16,0541299235,0269656618,FRAUD
1942,576.48,0547076231,0502757091,FRAUD
1943,761.37,0248556960,0547076231,NOT_FRAUD
1944,829.25,0547076231,0549233011,FRAUD
1945,297.93,0547076231,0542101673,NOT_FRAUD
1946,189.30,0547076231,0542101673,FRAUD
1947,595.73,0246083911,0542101673,NOT_FRAUD
1948,816.69,0248556960,0547076231,NOT_FRAUD
1949,586.76,0547076231,0549233011,NOT_FRAUD
1950,844.27,0541299235,0502757091,NOT_FRAUD
1951,440.90,0201389183,0542101673,FRAUD
1952,459.60,0246083911,0269656618,NOT_FRAUD
1953,765.23,0248556960,0549233011,FRAUD
1954,632.52,0541299235,0549233011,FRAUD
1955,460.27,0248556960,0502757091,NOT_FRAUD
